timestamp,elapsed_sec,charge_mAh,level_pct,voltage_mV,temp_C,screen,brightness,network_type,wifi_state,mobile_state,gps,top_app,cpu_util_pct,gpu_util_pct
2026-01-30 22:21:06,1200,5557.0,89,4267,34.4,on,128,none,off,off,off,,38.8,15.1
2026-01-30 22:21:36,1230,5557.0,89,4277,34.3,on,128,none,off,off,off,,37.6,16.2
2026-01-30 22:22:06,1260,5548.9,88,4268,34.9,on,128,none,off,off,off,,37.7,15.5
2026-01-30 22:22:36,1290,5548.9,88,4261,34.1,on,128,none,off,off,off,,37.8,15.1
2026-01-30 22:23:06,1320,5548.9,88,4265,33.9,on,128,none,off,off,off,,41.3,14.9
2026-01-30 22:23:36,1350,5540.4,88,4273,34.6,on,128,none,off,off,off,,43.2,15.0
2026-01-30 22:24:06,1380,5540.4,88,4263,34.0,on,128,none,off,off,off,,41.8,15.3
2026-01-30 22:24:36,1410,5540.4,88,4265,34.4,on,128,none,off,off,off,,36.8,15.4
2026-01-30 22:25:06,1440,5530.4,88,4264,34.4,on,128,none,off,off,off,,40.7,14.0
2026-01-30 22:25:36,1470,5530.4,88,4264,34.8,on,128,none,off,off,off,,39.1,14.2
2026-01-30 22:26:06,1500,5530.4,88,4258,34.4,on,128,none,off,off,off,,40.5,14.0
2026-01-30 22:26:36,1530,5530.4,88,4268,34.2,on,128,none,off,off,off,,38.2,15.5
2026-01-30 22:27:06,1560,5522.0,88,4274,33.6,on,128,none,off,off,off,,39.2,14.8
2026-01-30 22:27:36,1590,5522.0,88,4268,33.6,on,128,none,off,off,off,,38.7,14.9
2026-01-30 22:28:06,1620,5522.0,88,4277,33.7,on,128,none,off,off,off,,38.7,17.2
2026-01-30 22:28:36,1650,5512.4,88,4268,33.7,on,128,none,off,off,off,,40.6,17.5
2026-01-30 22:29:06,1680,5512.4,88,4254,34.5,on,128,none,off,off,off,,37.7,13.0
2026-01-30 22:29:36,1710,5512.4,88,4267,34.7,on,128,none,off,off,off,,38.7,13.6
2026-01-30 22:30:06,1740,5512.4,88,4265,34.4,on,128,none,off,off,off,,41.2,16.0
2026-01-30 22:30:36,1770,5503.2,88,4251,34.9,on,128,none,off,off,off,,39.4,15.0
2026-01-30 22:31:06,1800,5503.2,87,4265,35.2,on,128,none,off,off,off,,41.5,14.6
2026-01-30 22:31:36,1830,5503.2,87,4270,35.0,on,128,none,off,off,off,,41.5,17.6
2026-01-30 22:32:06,1860,5492.7,87,4271,34.8,on,128,none,off,off,off,,43.6,15.2
2026-01-30 22:32:36,1890,5492.7,87,4261,34.5,on,128,none,off,off,off,,39.3,15.6
2026-01-30 22:33:06,1920,5492.7,87,4246,34.4,on,128,none,off,off,off,,38.8,13.7
2026-01-30 22:33:36,1950,5492.7,87,4265,33.9,on,128,none,off,off,off,,40.5,16.2
2026-01-30 22:34:06,1980,5483.8,87,4247,34.4,on,128,none,off,off,off,,37.7,15.3
2026-01-30 22:34:36,2010,5483.8,87,4268,35.3,on,128,none,off,off,off,,38.7,15.1
2026-01-30 22:35:06,2040,5483.8,87,4268,35.1,on,128,none,off,off,off,,38.9,14.4
2026-01-30 22:35:36,2070,5474.8,87,4242,34.2,on,128,none,off,off,off,,41.6,17.3
2026-01-30 22:36:06,2100,5474.8,87,4260,34.6,on,128,none,off,off,off,,38.1,15.5
2026-01-30 22:36:36,2130,5474.8,87,4250,35.2,on,128,none,off,off,off,,38.7,15.6
2026-01-30 22:37:06,2160,5474.8,87,4251,34.0,on,128,none,off,off,off,,40.3,16.5
2026-01-30 22:37:36,2190,5463.4,87,4239,34.6,on,128,none,off,off,off,,37.8,15.3
2026-01-30 22:38:06,2220,5463.4,87,4258,35.3,on,128,none,off,off,off,,38.3,16.1
2026-01-30 22:38:36,2250,5463.4,87,4248,34.6,on,128,none,off,off,off,,39.9,15.0
2026-01-30 22:39:06,2280,5463.4,87,4238,34.1,on,128,none,off,off,off,,39.4,13.5
2026-01-30 22:39:36,2310,5453.0,87,4258,34.9,on,128,none,off,off,off,,38.7,15.7
2026-01-30 22:40:06,2340,5453.0,86,4236,35.4,on,128,none,off,off,off,,37.7,15.1
2026-01-30 22:40:36,2370,5453.0,86,4261,34.9,on,128,none,off,off,off,,39.1,16.1
2026-01-30 22:41:06,2400,5453.0,86,4257,34.3,on,128,none,off,off,off,,40.2,14.6
2026-01-30 22:41:36,2430,5441.4,86,4240,34.6,on,128,none,off,off,off,,38.2,16.6
2026-01-30 22:42:06,2460,5441.4,86,4232,34.7,on,128,none,off,off,off,,42.9,14.9
2026-01-30 22:42:36,2490,5441.4,86,4239,34.9,on,128,none,off,off,off,,41.9,16.1
2026-01-30 22:43:06,2520,5441.4,86,4254,35.2,on,128,none,off,off,off,,39.8,13.6
2026-01-30 22:43:36,2550,5432.2,86,4235,34.1,on,128,none,off,off,off,,38.4,17.3
2026-01-30 22:44:06,2580,5432.2,86,4235,35.3,on,128,none,off,off,off,,40.2,14.9
2026-01-30 22:44:36,2610,5432.2,86,4251,33.9,on,128,none,off,off,off,,38.0,14.1
2026-01-30 22:45:06,2640,5432.2,86,4254,34.5,on,128,none,off,off,off,,42.1,16.2
2026-01-30 22:45:36,2670,5421.6,86,4245,33.9,on,128,none,off,off,off,,39.5,13.6
2026-01-30 22:46:06,2700,5421.6,86,4244,34.4,on,128,none,off,off,off,,39.5,14.8
2026-01-30 22:46:36,2730,5421.6,86,4256,34.6,on,128,none,off,off,off,,40.1,14.2
2026-01-30 22:47:06,2760,5421.6,86,4239,34.6,on,128,none,off,off,off,,41.4,14.4
2026-01-30 22:47:36,2790,5411.5,86,4231,34.0,on,128,none,off,off,off,,41.5,14.4
2026-01-30 22:48:06,2820,5411.5,85,4251,34.7,on,128,none,off,off,off,,36.7,16.4
2026-01-30 22:48:36,2850,5411.5,85,4252,33.7,on,128,none,off,off,off,,41.2,14.8
2026-01-30 22:49:06,2880,5411.5,85,4233,34.9,on,128,none,off,off,off,,41.5,16.0
2026-01-30 22:49:36,2910,5400.4,85,4241,35.1,on,128,none,off,off,off,,38.4,14.6
2026-01-30 22:50:06,2940,5400.4,85,4250,34.1,on,128,none,off,off,off,,40.1,15.1
2026-01-30 22:50:36,2970,5400.4,85,4232,34.4,on,128,none,off,off,off,,39.1,14.0
2026-01-30 22:51:06,3000,5400.4,85,4223,34.1,on,128,none,off,off,off,,42.2,15.5
2026-01-30 22:51:36,3030,5390.1,85,4245,33.5,on,128,none,off,off,off,,38.3,14.7
2026-01-30 22:52:06,3060,5390.1,85,4249,34.1,on,128,none,off,off,off,,41.7,13.1
2026-01-30 22:52:36,3090,5390.1,85,4233,34.7,on,128,none,off,off,off,,40.0,14.8
2026-01-30 22:53:06,3120,5390.1,85,4237,34.4,on,128,none,off,off,off,,41.1,17.3
2026-01-30 22:53:36,3150,5380.6,85,4221,33.6,on,128,none,off,off,off,,40.0,14.6
2026-01-30 22:54:06,3180,5380.6,85,4226,34.8,on,128,none,off,off,off,,40.9,16.4
2026-01-30 22:54:36,3210,5380.6,85,4232,34.3,on,128,none,off,off,off,,39.6,14.9
2026-01-30 22:55:06,3240,5370.3,85,4218,34.8,on,128,none,off,off,off,,39.9,14.1
2026-01-30 22:55:36,3270,5370.3,85,4231,34.3,on,128,none,off,off,off,,40.1,14.6
2026-01-30 22:56:06,3300,5370.3,85,4228,34.3,on,128,none,off,off,off,,38.4,13.6
2026-01-30 22:56:36,3330,5370.3,85,4235,33.5,on,128,none,off,off,off,,37.7,13.0
2026-01-30 22:57:06,3360,5362.4,84,4238,33.6,on,128,none,off,off,off,,41.0,16.4
2026-01-30 22:57:36,3390,5362.4,84,4231,35.0,on,128,none,off,off,off,,39.4,14.7
2026-01-30 22:58:06,3420,5362.4,84,4227,33.8,on,128,none,off,off,off,,41.6,15.4
2026-01-30 22:58:36,3450,5362.4,84,4243,35.0,on,128,none,off,off,off,,37.8,14.5
2026-01-30 22:59:06,3480,5352.0,84,4217,34.3,on,128,none,off,off,off,,37.9,15.8
2026-01-30 22:59:36,3510,5352.0,84,4228,33.7,on,128,none,off,off,off,,39.0,14.1
2026-01-30 23:00:06,3540,5352.0,84,4225,33.6,on,128,none,off,off,off,,37.8,15.3
2026-01-30 23:00:36,3570,5343.6,84,4227,33.8,on,128,none,off,off,off,,42.0,14.9
2026-01-30 23:01:06,3600,5343.6,84,4240,35.0,on,128,none,off,off,off,,39.9,13.2
